id_campaña_adquisicion,id_cliente,fecha,importe
XMAS24,C0166,2025-04-01,60.8
XMAS24,C0167,2024-12-01,82.1
XMAS24,C0167,2025-01-01,81.68
XMAS24,C0167,2025-02-01,82.79
XMAS24,C0167,2025-03-01,77.98
XMAS24,C0168,2024-12-01,44.16
XMAS24,C0168,2025-01-01,43.62
XMAS24,C0168,2025-02-01,42.85
XMAS24,C0168,2025-03-01,43.74
XMAS24,C0169,2024-12-01,48.06
XMAS24,C0169,2025-01-01,48.43
XMAS24,C0169,2025-02-01,48.43
XMAS24,C0170,2024-12-01,44.06
XMAS24,C0170,2025-01-01,46.37
XMAS24,C0170,2025-02-01,47.25
XMAS24,C0170,2025-03-01,53.78
XMAS24,C0170,2025-04-01,51.68
XMAS24,C0171,2024-12-01,32.96
XMAS24,C0171,2025-01-01,33.85
XMAS24,C0171,2025-02-01,33.24
XMAS24,C0172,2024-12-01,81.39
XMAS24,C0172,2025-01-01,82.49
XMAS24,C0172,2025-02-01,80.55
XMAS24,C0172,2025-03-01,82.99
XMAS24,C0172,2025-04-01,79.79
XMAS24,C0173,2024-12-01,39.96
XMAS24,C0173,2025-01-01,38.46
XMAS24,C0173,2025-02-01,39.82
XMAS24,C0174,2024-12-01,46.71
XMAS24,C0174,2025-01-01,46.94
XMAS24,C0174,2025-02-01,45.89
XMAS24,C0175,2024-12-01,74.27
XMAS24,C0175,2025-01-01,77.84
XMAS24,C0175,2025-02-01,73.4
XMAS24,C0176,2024-12-01,33.59
XMAS24,C0176,2025-01-01,32.76
XMAS24,C0176,2025-02-01,33.59
XMAS24,C0177,2024-12-01,70.11
XMAS24,C0177,2025-01-01,69.12
XMAS24,C0177,2025-02-01,67.45
XMAS24,C0178,2024-12-01,36.52
XMAS24,C0178,2025-01-01,38.28
XMAS24,C0178,2025-02-01,38.44
XMAS24,C0179,2024-12-01,76.16
XMAS24,C0179,2025-01-01,77.37
XMAS24,C0179,2025-02-01,74.83
XMAS24,C0179,2025-03-01,74.5
XMAS24,C0179,2025-04-01,76.23
XMAS24,C0179,2025-05-01,76.25
XMAS24,C0180,2024-12-01,26.33
XMAS24,C0180,2025-01-01,26.74
XMAS24,C0180,2025-02-01,27.58
XMAS24,C0181,2024-12-01,33.02
XMAS24,C0181,2025-01-01,31.67
XMAS24,C0181,2025-02-01,33.29
XMAS24,C0181,2025-03-01,31.83
XMAS24,C0181,2025-04-01,33.16
XMAS24,C0182,2024-12-01,48.26
XMAS24,C0182,2025-01-01,52.65
XMAS24,C0182,2025-02-01,51.81
XMAS24,C0183,2024-12-01,70.71
XMAS24,C0183,2025-01-01,70.5
XMAS24,C0183,2025-02-01,70.24
XMAS24,C0184,2024-12-01,57.24
XMAS24,C0184,2025-01-01,56.39
XMAS24,C0184,2025-02-01,56.41
XMAS24,C0185,2024-12-01,54.03
XMAS24,C0185,2025-01-01,54.31
XMAS24,C0185,2025-02-01,51.35
XMAS24,C0186,2024-12-01,74.31
XMAS24,C0186,2025-01-01,76.19
XMAS24,C0186,2025-02-01,75.88
XMAS24,C0187,2024-12-01,87.51
XMAS24,C0187,2025-01-01,86.09
XMAS24,C0187,2025-02-01,88.37
XMAS24,C0187,2025-03-01,85.21
XMAS24,C0188,2024-12-01,68.83
XMAS24,C0188,2025-01-01,67.3
XMAS24,C0188,2025-02-01,65.95
XMAS24,C0189,2024-12-01,49.59
XMAS24,C0189,2025-01-01,50.12
XMAS24,C0189,2025-02-01,47.92
XMAS24,C0189,2025-03-01,47.89
XMAS24,C0189,2025-04-01,47.82
XMAS24,C0189,2025-05-01,48.78
XMAS24,C0190,2024-12-01,50.96
XMAS24,C0190,2025-01-01,51.02
XMAS24,C0190,2025-02-01,51.63
XMAS24,C0190,2025-03-01,52.05
XMAS24,C0190,2025-04-01,51.26
XMAS24,C0190,2025-05-01,50.65
XMAS24,C0190,2025-06-01,52.46
XMAS24,C0191,2024-12-01,39.15
XMAS24,C0191,2025-01-01,38.45
XMAS24,C0191,2025-02-01,39.74
XMAS24,C0191,2025-03-01,40.49
XMAS24,C0192,2024-12-01,58.3
XMAS24,C0192,2025-01-01,60.42
XMAS24,C0192,2025-02-01,58.88
XMAS24,C0192,2025-03-01,60.32
XMAS24,C0192,2025-04-01,57.01
XMAS24,C0192,2025-05-01,58.11
XMAS24,C0192,2025-06-01,60.68
XMAS24,C0192,2025-07-01,59.74
XMAS24,C0192,2025-08-01,56.7
XMAS24,C0193,2024-12-01,34.38
XMAS24,C0193,2025-01-01,34.55
XMAS24,C0193,2025-02-01,34.23
XMAS24,C0194,2024-12-01,66.28
XMAS24,C0194,2025-01-01,65.05
XMAS24,C0194,2025-02-01,62.9
XMAS24,C0195,2024-12-01,85.0
XMAS24,C0195,2025-01-01,83.22
XMAS24,C0195,2025-02-01,83.37
XMAS24,C0196,2024-12-01,67.17
XMAS24,C0196,2025-01-01,67.3
XMAS24,C0196,2025-02-01,67.09
XMAS24,C0196,2025-03-01,66.44
XMAS24,C0196,2025-04-01,69.02
XMAS24,C0196,2025-05-01,65.81
XMAS24,C0196,2025-06-01,65.85
XMAS24,C0197,2024-12-01,50.9
XMAS24,C0197,2025-01-01,49.74
XMAS24,C0197,2025-02-01,49.57
XMAS24,C0197,2025-03-01,49.02
XMAS24,C0197,2025-04-01,51.01
XMAS24,C0198,2024-12-01,65.62
XMAS24,C0198,2025-01-01,65.84
XMAS24,C0198,2025-02-01,62.73
XMAS24,C0199,2024-12-01,82.16
XMAS24,C0199,2025-01-01,79.12
XMAS24,C0199,2025-02-01,78.76
XMAS24,C0199,2025-03-01,80.86
XMAS24,C0199,2025-04-01,80.57
XMAS24,C0200,2024-12-01,81.29
XMAS24,C0200,2025-01-01,81.12
XMAS24,C0200,2025-02-01,78.26
XMAS24,C0200,2025-03-01,77.36
XMAS24,C0201,2024-12-01,42.58
XMAS24,C0201,2025-01-01,43.74
XMAS24,C0201,2025-02-01,42.92
XMAS24,C0202,2024-12-01,63.94
XMAS24,C0202,2025-01-01,65.07
XMAS24,C0202,2025-02-01,65.12
XMAS24,C0202,2025-03-01,64.42
XMAS24,C0203,2024-12-01,54.35
XMAS24,C0203,2025-01-01,53.35
XMAS24,C0203,2025-02-01,53.18
XMAS24,C0204,2024-12-01,70.14
XMAS24,C0204,2025-01-01,68.66
XMAS24,C0204,2025-02-01,69.52
XMAS24,C0205,2024-12-01,64.17
XMAS24,C0205,2025-01-01,60.86
XMAS24,C0205,2025-02-01,63.82
XMAS24,C0206,2024-12-01,23.57
XMAS24,C0206,2025-01-01,23.39
XMAS24,C0206,2025-02-01,24.35
XMAS24,C0206,2025-03-01,23.3
XMAS24,C0207,2024-12-01,53.39
XMAS24,C0207,2025-01-01,51.9
XMAS24,C0207,2025-02-01,50.72
XMAS24,C0207,2025-03-01,54.18
XMAS24,C0208,2024-12-01,61.46
XMAS24,C0208,2025-01-01,59.23
XMAS24,C0208,2025-02-01,59.87
XMAS24,C0209,2024-12-01,37.92
XMAS24,C0209,2025-01-01,38.38
XMAS24,C0209,2025-02-01,36.42
XMAS24,C0209,2025-03-01,36.72
XMAS24,C0209,2025-04-01,36.24
XMAS24,C0210,2024-12-01,64.12
XMAS24,C0210,2025-01-01,63.45
XMAS24,C0210,2025-02-01,64.46
XMAS24,C0210,2025-03-01,66.39
XMAS24,C0211,2024-12-01,35.26
XMAS24,C0211,2025-01-01,37.05
XMAS24,C0211,2025-02-01,34.83
XMAS24,C0211,2025-03-01,36.89
XMAS24,C0211,2025-04-01,34.91
XMAS24,C0211,2025-05-01,36.37
XMAS24,C0211,2025-06-01,36.28
XMAS24,C0212,2024-12-01,46.3
XMAS24,C0212,2025-01-01,45.78
XMAS24,C0212,2025-02-01,46.48
XMAS24,C0212,2025-03-01,46.1
XMAS24,C0213,2024-12-01,78.47
XMAS24,C0213,2025-01-01,78.55
XMAS24,C0213,2025-02-01,73.52
XMAS24,C0213,2025-03-01,77.38
XMAS24,C0214,2024-12-01,45.36
XMAS24,C0214,2025-01-01,43.49
XMAS24,C0214,2025-02-01,43.97
XMAS24,C0215,2024-12-01,64.05
XMAS24,C0215,2025-01-01,66.86
XMAS24,C0215,2025-02-01,65.72
XMAS24,C0215,2025-03-01,64.65
XMAS24,C0215,2025-04-01,63.54
XMAS24,C0215,2025-05-01,63.65
XMAS24,C0215,2025-06-01,63.09
XMAS24,C0215,2025-07-01,66.22
XMAS24,C0216,2024-12-01,32.95
XMAS24,C0216,2025-01-01,33.6
XMAS24,C0216,2025-02-01,32.96
XMAS24,C0217,2024-12-01,85.8
XMAS24,C0217,2025-01-01,84.55
XMAS24,C0217,2025-02-01,85.4
XMAS24,C0217,2025-03-01,87.51
XMAS24,C0217,2025-04-01,91.39
XMAS24,C0218,2024-12-01,53.66
XMAS24,C0218,2025-01-01,59.52
XMAS24,C0218,2025-02-01,57.92
XMAS24,C0219,2024-12-01,56.87
XMAS24,C0219,2025-01-01,59.57
XMAS24,C0219,2025-02-01,57.86
XMAS24,C0219,2025-03-01,59.74
XMAS24,C0219,2025-04-01,60.64
XMAS24,C0220,2024-12-01,59.93
XMAS24,C0220,2025-01-01,65.24
XMAS24,C0220,2025-02-01,66.1
XMAS24,C0221,2024-12-01,65.43
XMAS24,C0221,2025-01-01,67.48
XMAS24,C0221,2025-02-01,64.0
XMAS24,C0221,2025-03-01,65.3
XMAS24,C0221,2025-04-01,64.18
XMAS24,C0222,2024-12-01,34.87
XMAS24,C0222,2025-01-01,36.16
XMAS24,C0222,2025-02-01,36.61
XMAS24,C0222,2025-03-01,36.31
XMAS24,C0223,2024-12-01,57.28
XMAS24,C0223,2025-01-01,58.2
XMAS24,C0223,2025-02-01,55.43
XMAS24,C0223,2025-03-01,57.19
XMAS24,C0224,2024-12-01,48.01
XMAS24,C0224,2025-01-01,48.11
XMAS24,C0224,2025-02-01,49.64
XMAS24,C0224,2025-03-01,49.22
XMAS24,C0224,2025-04-01,48.63
XMAS24,C0224,2025-05-01,48.92
XMAS24,C0225,2024-12-01,32.5
XMAS24,C0225,2025-01-01,32.44
XMAS24,C0225,2025-02-01,34.19
XMAS24,C0225,2025-03-01,33.52
XMAS24,C0226,2024-12-01,72.17
XMAS24,C0226,2025-01-01,71.36
XMAS24,C0226,2025-02-01,70.07
XMAS24,C0227,2024-12-01,52.37
XMAS24,C0227,2025-01-01,53.45
XMAS24,C0227,2025-02-01,51.93
XMAS24,C0227,2025-03-01,52.99
XMAS24,C0228,2024-12-01,61.54
XMAS24,C0228,2025-01-01,62.16
XMAS24,C0228,2025-02-01,58.95
XMAS24,C0229,2024-12-01,59.62
XMAS24,C0229,2025-01-01,59.02
XMAS24,C0229,2025-02-01,60.82
XMAS24,C0230,2024-12-01,53.33
XMAS24,C0230,2025-01-01,51.34
XMAS24,C0230,2025-02-01,52.66
XMAS24,C0230,2025-03-01,51.35
XMAS24,C0231,2024-12-01,86.74
XMAS24,C0231,2025-01-01,87.36
XMAS24,C0231,2025-02-01,82.28
XMAS24,C0231,2025-03-01,82.49
XMAS24,C0231,2025-04-01,82.57
XMAS24,C0232,2024-12-01,56.07
XMAS24,C0232,2025-01-01,56.88
XMAS24,C0232,2025-02-01,55.65
XMAS24,C0233,2024-12-01,35.55
XMAS24,C0233,2025-01-01,34.7
XMAS24,C0233,2025-02-01,34.24
XMAS24,C0233,2025-03-01,35.3
XMAS24,C0234,2024-12-01,50.39
XMAS24,C0234,2025-01-01,52.94
XMAS24,C0234,2025-02-01,53.14
XMAS24,C0234,2025-03-01,51.01
XMAS24,C0235,2024-12-01,65.3
XMAS24,C0235,2025-01-01,62.43
XMAS24,C0235,2025-02-01,64.33
XMAS24,C0235,2025-03-01,65.68
XMAS24,C0235,2025-04-01,62.39
XMAS24,C0236,2024-12-01,63.8
XMAS24,C0236,2025-01-01,64.0
XMAS24,C0236,2025-02-01,62.56
XMAS24,C0237,2024-12-01,42.17
XMAS24,C0237,2025-01-01,42.34
XMAS24,C0237,2025-02-01,42.25
XMAS24,C0238,2024-12-01,71.7
XMAS24,C0238,2025-01-01,72.33
XMAS24,C0238,2025-02-01,69.11
GOOGLE_BRAND,C0239,2023-01-01,60.4
GOOGLE_BRAND,C0239,2023-02-01,63.32
GOOGLE_BRAND,C0240,2023-01-01,136.85
GOOGLE_BRAND,C0240,2023-02-01,140.73
GOOGLE_BRAND,C0240,2023-03-01,143.09
GOOGLE_BRAND,C0240,2023-04-01,142.99
GOOGLE_BRAND,C0240,2023-05-01,134.04
GOOGLE_BRAND,C0240,2023-06-01,137.6
GOOGLE_BRAND,C0240,2023-07-01,140.83
GOOGLE_BRAND,C0240,2023-08-01,139.76
GOOGLE_BRAND,C0240,2023-09-01,134.22
GOOGLE_BRAND,C0240,2023-10-01,136.43
GOOGLE_BRAND,C0240,2023-11-01,137.4
GOOGLE_BRAND,C0240,2023-12-01,137.98
GOOGLE_BRAND,C0240,2024-01-01,134.93
GOOGLE_BRAND,C0240,2024-02-01,134.63
GOOGLE_BRAND,C0240,2024-03-01,134.78
GOOGLE_BRAND,C0240,2024-04-01,137.97
GOOGLE_BRAND,C0240,2024-05-01,134.49
GOOGLE_BRAND,C0240,2024-06-01,140.41
GOOGLE_BRAND,C0240,2024-07-01,141.87
GOOGLE_BRAND,C0240,2024-08-01,142.95
GOOGLE_BRAND,C0240,2024-09-01,136.5
GOOGLE_BRAND,C0240,2024-10-01,142.8
GOOGLE_BRAND,C0240,2024-11-01,138.92
GOOGLE_BRAND,C0240,2024-12-01,141.27
GOOGLE_BRAND,C0240,2025-01-01,141.15
GOOGLE_BRAND,C0240,2025-02-01,137.48
GOOGLE_BRAND,C0240,2025-03-01,134.43
GOOGLE_BRAND,C0240,2025-04-01,134.34
GOOGLE_BRAND,C0240,2025-05-01,139.84
GOOGLE_BRAND,C0240,2025-06-01,141.78
GOOGLE_BRAND,C0240,2025-07-01,142.7
GOOGLE_BRAND,C0241,2023-01-01,76.25
GOOGLE_BRAND,C0241,2023-02-01,74.05
GOOGLE_BRAND,C0241,2023-03-01,73.31
GOOGLE_BRAND,C0241,2023-04-01,73.79
GOOGLE_BRAND,C0241,2023-05-01,74.67
GOOGLE_BRAND,C0241,2023-06-01,76.04
GOOGLE_BRAND,C0241,2023-07-01,73.46
GOOGLE_BRAND,C0241,2023-08-01,75.6
GOOGLE_BRAND,C0241,2023-09-01,74.29
GOOGLE_BRAND,C0242,2023-01-01,101.79
GOOGLE_BRAND,C0242,2023-02-01,104.64
GOOGLE_BRAND,C0242,2023-03-01,101.35
GOOGLE_BRAND,C0242,2023-04-01,103.32
GOOGLE_BRAND,C0243,2023-01-01,139.31
GOOGLE_BRAND,C0243,2023-02-01,136.09
GOOGLE_BRAND,C0243,2023-03-01,133.82
GOOGLE_BRAND,C0243,2023-04-01,133.9
GOOGLE_BRAND,C0243,2023-05-01,138.61
GOOGLE_BRAND,C0243,2023-06-01,137.08
GOOGLE_BRAND,C0243,2023-07-01,140.49
GOOGLE_BRAND,C0243,2023-08-01,133.86
GOOGLE_BRAND,C0243,2023-09-01,135.02
GOOGLE_BRAND,C0243,2023-10-01,134.95
GOOGLE_BRAND,C0243,2023-11-01,140.62
GOOGLE_BRAND,C0243,2023-12-01,140.82
GOOGLE_BRAND,C0243,2024-01-01,131.97
GOOGLE_BRAND,C0243,2024-02-01,131.8
GOOGLE_BRAND,C0243,2024-03-01,137.44
GOOGLE_BRAND,C0243,2024-04-01,133.29
GOOGLE_BRAND,C0243,2024-05-01,132.17
GOOGLE_BRAND,C0243,2024-06-01,132.95
GOOGLE_BRAND,C0243,2024-07-01,135.07
GOOGLE_BRAND,C0243,2024-08-01,137.9
GOOGLE_BRAND,C0243,2024-09-01,134.67
GOOGLE_BRAND,C0243,2024-10-01,135.76
GOOGLE_BRAND,C0243,2024-11-01,134.62
GOOGLE_BRAND,C0243,2024-12-01,140.06
GOOGLE_BRAND,C0243,2025-01-01,137.93
GOOGLE_BRAND,C0243,2025-02-01,138.58
GOOGLE_BRAND,C0243,2025-03-01,131.63
GOOGLE_BRAND,C0243,2025-04-01,139.69
GOOGLE_BRAND,C0243,2025-05-01,133.34
GOOGLE_BRAND,C0243,2025-06-01,137.42
GOOGLE_BRAND,C0243,2025-07-01,136.32
GOOGLE_BRAND,C0243,2025-08-01,134.9
GOOGLE_BRAND,C0243,2025-09-01,140.76
GOOGLE_BRAND,C0243,2025-10-01,138.53
GOOGLE_BRAND,C0243,2025-11-01,147.13
GOOGLE_BRAND,C0243,2025-12-01,147.41
GOOGLE_BRAND,C0244,2023-01-01,111.18
GOOGLE_BRAND,C0244,2023-02-01,111.0
GOOGLE_BRAND,C0244,2023-03-01,110.7
GOOGLE_BRAND,C0244,2023-04-01,112.27
GOOGLE_BRAND,C0244,2023-05-01,111.29
GOOGLE_BRAND,C0244,2023-06-01,107.93
GOOGLE_BRAND,C0244,2023-07-01,110.43
GOOGLE_BRAND,C0244,2023-08-01,108.36
GOOGLE_BRAND,C0244,2023-09-01,110.4
GOOGLE_BRAND,C0244,2023-10-01,113.26
GOOGLE_BRAND,C0244,2023-11-01,112.5
GOOGLE_BRAND,C0244,2023-12-01,110.35
GOOGLE_BRAND,C0244,2024-01-01,112.09
GOOGLE_BRAND,C0244,2024-02-01,112.91
GOOGLE_BRAND,C0244,2024-03-01,110.83
GOOGLE_BRAND,C0244,2024-04-01,108.2
GOOGLE_BRAND,C0245,2023-01-01,126.15
GOOGLE_BRAND,C0245,2023-02-01,129.7
GOOGLE_BRAND,C0245,2023-03-01,131.13
GOOGLE_BRAND,C0245,2023-04-01,126.4
GOOGLE_BRAND,C0245,2023-05-01,133.45
GOOGLE_BRAND,C0245,2023-06-01,128.86
GOOGLE_BRAND,C0245,2023-07-01,127.05
GOOGLE_BRAND,C0246,2023-01-01,124.18
GOOGLE_BRAND,C0246,2023-02-01,125.26
GOOGLE_BRAND,C0246,2023-03-01,121.2
GOOGLE_BRAND,C0246,2023-04-01,123.96
GOOGLE_BRAND,C0246,2023-05-01,120.89
GOOGLE_BRAND,C0246,2023-06-01,128.75
GOOGLE_BRAND,C0246,2023-07-01,125.34
GOOGLE_BRAND,C0246,2023-08-01,123.79
GOOGLE_BRAND,C0246,2023-09-01,125.32
GOOGLE_BRAND,C0246,2023-10-01,128.9
GOOGLE_BRAND,C0246,2023-11-01,124.26
GOOGLE_BRAND,C0246,2023-12-01,122.2
GOOGLE_BRAND,C0246,2024-01-01,121.04
GOOGLE_BRAND,C0246,2024-02-01,127.51
GOOGLE_BRAND,C0246,2024-03-01,123.14
GOOGLE_BRAND,C0246,2024-04-01,121.12
GOOGLE_BRAND,C0246,2024-05-01,127.8
GOOGLE_BRAND,C0246,2024-06-01,120.47
GOOGLE_BRAND,C0246,2024-07-01,127.15
GOOGLE_BRAND,C0246,2024-08-01,125.28
GOOGLE_BRAND,C0246,2024-09-01,121.23
GOOGLE_BRAND,C0246,2024-10-01,127.19
GOOGLE_BRAND,C0246,2024-11-01,127.99
GOOGLE_BRAND,C0246,2024-12-01,125.33
GOOGLE_BRAND,C0246,2025-01-01,123.86
GOOGLE_BRAND,C0246,2025-02-01,123.85
GOOGLE_BRAND,C0246,2025-03-01,126.36
GOOGLE_BRAND,C0247,2023-01-01,141.9
GOOGLE_BRAND,C0247,2023-02-01,140.54
GOOGLE_BRAND,C0247,2023-03-01,145.54
GOOGLE_BRAND,C0247,2023-04-01,146.83
GOOGLE_BRAND,C0247,2023-05-01,144.56
GOOGLE_BRAND,C0247,2023-06-01,144.42
GOOGLE_BRAND,C0247,2023-07-01,141.57
GOOGLE_BRAND,C0247,2023-08-01,142.0
GOOGLE_BRAND,C0247,2023-09-01,137.76
GOOGLE_BRAND,C0247,2023-10-01,144.23
GOOGLE_BRAND,C0247,2023-11-01,142.39
GOOGLE_BRAND,C0247,2023-12-01,145.86
GOOGLE_BRAND,C0247,2024-01-01,137.53
GOOGLE_BRAND,C0248,2023-01-01,134.97
GOOGLE_BRAND,C0248,2023-02-01,135.96
GOOGLE_BRAND,C0248,2023-03-01,138.02
GOOGLE_BRAND,C0248,2023-04-01,135.78
GOOGLE_BRAND,C0248,2023-05-01,136.78
GOOGLE_BRAND,C0248,2023-06-01,134.0
GOOGLE_BRAND,C0248,2023-07-01,131.81
GOOGLE_BRAND,C0249,2023-01-01,99.07
GOOGLE_BRAND,C0249,2023-02-01,94.81
GOOGLE_BRAND,C0249,2023-03-01,97.7
GOOGLE_BRAND,C0249,2023-04-01,99.83
GOOGLE_BRAND,C0249,2023-05-01,94.21
GOOGLE_BRAND,C0249,2023-06-01,94.82
GOOGLE_BRAND,C0249,2023-07-01,98.12
GOOGLE_BRAND,C0249,2023-08-01,99.35
GOOGLE_BRAND,C0249,2023-09-01,94.79
GOOGLE_BRAND,C0249,2023-10-01,97.52
GOOGLE_BRAND,C0249,2023-11-01,111.8
GOOGLE_BRAND,C0249,2023-12-01,108.99
GOOGLE_BRAND,C0249,2024-01-01,108.14
GOOGLE_BRAND,C0249,2024-02-01,106.96
GOOGLE_BRAND,C0249,2024-03-01,111.69
GOOGLE_BRAND,C0249,2024-04-01,108.41
GOOGLE_BRAND,C0249,2024-05-01,110.98
GOOGLE_BRAND,C0249,2024-06-01,106.92
GOOGLE_BRAND,C0249,2024-07-01,108.26
GOOGLE_BRAND,C0249,2024-08-01,107.56
GOOGLE_BRAND,C0249,2024-09-01,112.01
GOOGLE_BRAND,C0249,2024-10-01,109.89
GOOGLE_BRAND,C0249,2024-11-01,108.1
GOOGLE_BRAND,C0249,2024-12-01,106.77
GOOGLE_BRAND,C0249,2025-01-01,108.72
GOOGLE_BRAND,C0249,2025-02-01,110.1
GOOGLE_BRAND,C0249,2025-03-01,111.39
GOOGLE_BRAND,C0249,2025-04-01,109.45
GOOGLE_BRAND,C0249,2025-05-01,111.08
GOOGLE_BRAND,C0249,2025-06-01,107.31
GOOGLE_BRAND,C0249,2025-07-01,105.4
GOOGLE_BRAND,C0250,2023-01-01,126.25
GOOGLE_BRAND,C0250,2023-02-01,124.84
GOOGLE_BRAND,C0250,2023-03-01,126.65
GOOGLE_BRAND,C0250,2023-04-01,128.31
GOOGLE_BRAND,C0250,2023-05-01,123.71
GOOGLE_BRAND,C0250,2023-06-01,129.32
GOOGLE_BRAND,C0250,2023-07-01,122.29
GOOGLE_BRAND,C0250,2023-08-01,129.32
GOOGLE_BRAND,C0250,2023-09-01,124.66
GOOGLE_BRAND,C0250,2023-10-01,125.74
GOOGLE_BRAND,C0250,2023-11-01,127.52
GOOGLE_BRAND,C0250,2023-12-01,124.46
GOOGLE_BRAND,C0250,2024-01-01,120.76
GOOGLE_BRAND,C0250,2024-02-01,129.0
GOOGLE_BRAND,C0250,2024-03-01,125.35
GOOGLE_BRAND,C0251,2023-01-01,66.28
GOOGLE_BRAND,C0251,2023-02-01,70.45
GOOGLE_BRAND,C0251,2023-03-01,68.67
GOOGLE_BRAND,C0251,2023-04-01,66.48
GOOGLE_BRAND,C0251,2023-05-01,68.75
GOOGLE_BRAND,C0251,2023-06-01,69.54
GOOGLE_BRAND,C0251,2023-07-01,68.6
GOOGLE_BRAND,C0251,2023-08-01,70.6
GOOGLE_BRAND,C0251,2023-09-01,67.33
GOOGLE_BRAND,C0251,2023-10-01,66.37
GOOGLE_BRAND,C0251,2023-11-01,69.66
GOOGLE_BRAND,C0251,2023-12-01,69.32
GOOGLE_BRAND,C0251,2024-01-01,69.1
GOOGLE_BRAND,C0252,2023-01-01,104.11
GOOGLE_BRAND,C0252,2023-02-01,104.16
GOOGLE_BRAND,C0252,2023-03-01,105.18
GOOGLE_BRAND,C0252,2023-04-01,108.41
GOOGLE_BRAND,C0253,2023-02-01,131.39
GOOGLE_BRAND,C0253,2023-03-01,130.88
GOOGLE_BRAND,C0253,2023-04-01,126.35
GOOGLE_BRAND,C0253,2023-05-01,126.43
GOOGLE_BRAND,C0253,2023-06-01,127.21
GOOGLE_BRAND,C0253,2023-07-01,127.23
GOOGLE_BRAND,C0253,2023-08-01,125.76
GOOGLE_BRAND,C0253,2023-09-01,133.85
GOOGLE_BRAND,C0253,2023-10-01,146.57
GOOGLE_BRAND,C0253,2023-11-01,139.05
GOOGLE_BRAND,C0253,2023-12-01,144.75
GOOGLE_BRAND,C0253,2024-01-01,139.86
GOOGLE_BRAND,C0253,2024-02-01,142.18
GOOGLE_BRAND,C0253,2024-03-01,137.96
GOOGLE_BRAND,C0253,2024-04-01,140.67
GOOGLE_BRAND,C0253,2024-05-01,145.1
GOOGLE_BRAND,C0254,2023-02-01,114.78
GOOGLE_BRAND,C0254,2023-03-01,110.93
GOOGLE_BRAND,C0254,2023-04-01,114.99
GOOGLE_BRAND,C0254,2023-05-01,109.56
GOOGLE_BRAND,C0254,2023-06-01,110.26
GOOGLE_BRAND,C0254,2023-07-01,114.38
GOOGLE_BRAND,C0254,2023-08-01,109.02
GOOGLE_BRAND,C0254,2023-09-01,115.49
GOOGLE_BRAND,C0254,2023-10-01,112.75
GOOGLE_BRAND,C0254,2023-11-01,109.55
GOOGLE_BRAND,C0254,2023-12-01,108.36
GOOGLE_BRAND,C0254,2024-01-01,115.73
GOOGLE_BRAND,C0254,2024-02-01,109.02
GOOGLE_BRAND,C0254,2024-03-01,110.18
GOOGLE_BRAND,C0254,2024-04-01,113.43
GOOGLE_BRAND,C0254,2024-05-01,112.54
GOOGLE_BRAND,C0254,2024-06-01,110.78
GOOGLE_BRAND,C0254,2024-07-01,108.88
GOOGLE_BRAND,C0254,2024-08-01,110.83
GOOGLE_BRAND,C0254,2024-09-01,114.68
GOOGLE_BRAND,C0254,2024-10-01,108.56
GOOGLE_BRAND,C0254,2024-11-01,114.76
GOOGLE_BRAND,C0254,2024-12-01,108.72
GOOGLE_BRAND,C0254,2025-01-01,115.71
GOOGLE_BRAND,C0255,2023-02-01,117.89
GOOGLE_BRAND,C0255,2023-03-01,117.99
GOOGLE_BRAND,C0255,2023-04-01,119.78
GOOGLE_BRAND,C0255,2023-05-01,117.02
GOOGLE_BRAND,C0255,2023-06-01,116.88
GOOGLE_BRAND,C0255,2023-07-01,116.03
GOOGLE_BRAND,C0255,2023-08-01,121.21
GOOGLE_BRAND,C0255,2023-09-01,117.76
GOOGLE_BRAND,C0255,2023-10-01,119.07
GOOGLE_BRAND,C0256,2023-02-01,100.98
GOOGLE_BRAND,C0256,2023-03-01,103.83
GOOGLE_BRAND,C0256,2023-04-01,104.52
GOOGLE_BRAND,C0256,2023-05-01,100.97
GOOGLE_BRAND,C0256,2023-06-01,106.3
GOOGLE_BRAND,C0256,2023-07-01,104.42
GOOGLE_BRAND,C0257,2023-02-01,134.81
GOOGLE_BRAND,C0257,2023-03-01,140.17
GOOGLE_BRAND,C0257,2023-04-01,135.04
GOOGLE_BRAND,C0257,2023-05-01,137.63
GOOGLE_BRAND,C0257,2023-06-01,134.27
GOOGLE_BRAND,C0257,2023-07-01,141.29
GOOGLE_BRAND,C0257,2023-08-01,137.57
GOOGLE_BRAND,C0257,2023-09-01,134.53
GOOGLE_BRAND,C0257,2023-10-01,133.7
GOOGLE_BRAND,C0257,2023-11-01,137.88
GOOGLE_BRAND,C0257,2023-12-01,134.94
GOOGLE_BRAND,C0257,2024-01-01,134.47
GOOGLE_BRAND,C0257,2024-02-01,141.72
GOOGLE_BRAND,C0257,2024-03-01,142.65
GOOGLE_BRAND,C0257,2024-04-01,135.87
GOOGLE_BRAND,C0257,2024-05-01,137.59
GOOGLE_BRAND,C0257,2024-06-01,139.97
GOOGLE_BRAND,C0257,2024-07-01,139.98
GOOGLE_BRAND,C0257,2024-08-01,142.23
GOOGLE_BRAND,C0257,2024-09-01,139.24
GOOGLE_BRAND,C0257,2024-10-01,139.7
GOOGLE_BRAND,C0257,2024-11-01,142.45
